Date,Close,High,Low,Open,Volume
2025-11-13,103.55,124.0,98.39,123.42,28921700
2025-11-14,111.89,118.65,93.87,95.88,23932700
2025-11-17,107.11,113.75,103.66,107.15,11691600
2025-11-18,104.97,112.07,103.0,103.67,13050600
2025-11-19,108.93,115.38,103.35,105.0,13815300
2025-11-20,93.38,118.58,92.36,113.1,20222100
2025-11-21,89.99,94.5,76.0,94.02,37673000
2025-11-24,95.56,97.3,89.19,90.13,27792600
2025-11-25,94.29,94.91,85.2,92.69,12313900
2025-11-26,101.14,102.65,92.0,99.86,13297200
2025-11-28,109.24,109.25,102.5,104.2,8135600
2025-12-01,98.93,110.84,98.9,107.08,13076000
2025-12-02,105.0,109.55,101.0,101.64,15929200
2025-12-03,102.5,104.7,99.12,102.43,8390700
2025-12-04,118.09,119.64,101.54,102.92,20119600
2025-12-05,119.18,119.82,112.53,115.5,13499700
2025-12-08,111.79,119.9,108.14,119.75,11757500
2025-12-09,109.44,113.31,108.08,110.39,7040800
2025-12-10,101.29,107.5,100.05,106.59,13918600
2025-12-11,108.99,110.29,96.5,100.0,9207700
2025-12-12,94.98,107.1,94.24,105.0,16395400
2025-12-15,89.58,97.0,89.11,96.48,10991700
2025-12-16,87.61,89.1,83.31,88.15,18058600
2025-12-17,76.97,90.5,75.7,88.3,18163600
2025-12-18,80.21,85.3,78.73,82.91,13400000
2025-12-19,88.82,90.3,81.3,81.81,17699700
2025-12-22,92.26,96.49,89.4,93.9,8379800
2025-12-23,91.43,93.4,88.66,91.2,5379300
2025-12-24,91.88,92.29,89.6,91.18,1791900
2025-12-26,90.18,92.54,88.33,92.5,3850800
2025-12-29,88.41,92.53,85.63,87.0,7680800
2025-12-30,87.26,90.17,85.88,88.92,5043800
2025-12-31,86.89,88.98,84.14,87.53,5464700
2026-01-02,98.69,98.85,88.86,90.57,11573700
2026-01-05,103.87,107.35,100.51,104.0,11384800
2026-01-06,103.05,107.44,98.38,105.0,11218600
2026-01-07,108.0,112.34,103.75,107.65,15065600
2026-01-08,121.84,128.02,116.16,121.11,25328600
2026-01-09,134.07,136.8,121.46,122.11,15572900
2026-01-12,136.87,138.17,128.45,129.7,12366800
2026-01-13,139.77,145.85,135.51,137.26,13052500
2026-01-14,133.46,139.7,130.0,139.39,10651200
2026-01-15,139.17,144.5,134.66,138.49,10165700
2026-01-16,149.5,150.84,141.01,144.5,15929600
2026-01-20,151.75,155.31,143.2,144.0,16605200
2026-01-21,150.56,155.87,142.43,152.8,12675400
2026-01-22,145.63,154.76,141.86,153.7,8307200
2026-01-23,144.89,148.35,137.76,144.24,7806600
2026-01-26,139.62,147.65,137.23,142.0,9099100
2026-01-27,152.31,153.46,136.25,141.0,13071900
2026-01-28,165.39,167.57,154.0,154.0,12861800
2026-01-29,156.51,165.65,149.79,164.0,11850400
2026-01-30,151.37,161.8,146.55,156.4,11489400
2026-02-02,156.13,158.54,147.01,151.0,9204700
2026-02-03,168.89,176.49,159.02,163.16,13742700
2026-02-04,147.35,169.13,134.1,168.0,17407800
2026-02-05,136.6,147.15,131.66,141.98,14082300
2026-02-06,143.03,156.5,133.77,153.27,20937000
2026-02-09,155.17,157.0,141.38,145.0,11387600
2026-02-10,148.7,157.62,142.68,152.96,9852300
2026-02-11,155.54,160.0,137.19,153.5,13649400
2026-02-12,139.03,160.0,136.6,159.6,13284800
2026-02-13,139.74,144.6,131.0,136.21,8275100
2026-02-17,145.32,145.45,131.52,135.2,7769100
2026-02-18,157.27,158.4,145.5,146.65,10069800
2026-02-19,159.0,160.08,150.7,154.13,8551300
2026-02-20,147.55,159.11,144.06,155.83,10179300
2026-02-23,160.28,161.25,145.84,147.7,10049000
2026-02-24,166.2,173.07,154.69,157.4,11074000
