Date,Close,High,Low,Open,Volume
2025-07-18,26.62,27.33,25.56,25.56,4025100
2025-07-21,28.83,30.09,27.45,27.66,6900800
2025-07-22,31.86,32.45,29.08,29.19,9445600
2025-07-23,29.07,31.99,28.61,31.32,5726900
2025-07-24,28.47,29.58,27.6,29.58,3219100
2025-07-25,27.23,28.99,26.72,28.88,3664700
2025-07-28,27.06,28.4,26.46,27.83,2761200
2025-07-29,24.95,27.28,24.76,27.28,4058100
2025-07-30,25.81,28.12,24.45,25.38,7279800
2025-07-31,25.66,26.22,24.8,25.35,2860800
2025-08-01,25.55,26.36,24.4,25.51,3473700
2025-08-04,25.63,26.96,25.47,26.11,2483300
2025-08-05,26.12,26.8,25.02,25.88,3318100
2025-08-06,25.79,26.16,25.03,25.96,5026400
2025-08-07,24.42,27.94,23.01,27.5,9755100
2025-08-08,24.94,26.3,24.35,24.98,4123900
2025-08-11,24.9,26.34,24.01,25.17,3381900
2025-08-12,25.1,25.35,24.3,25.2,2219200
2025-08-13,26.46,26.95,24.85,25.15,3673800
2025-08-14,25.67,26.05,24.38,25.57,3139100
2025-08-15,30.06,32.59,25.12,25.7,13706700
2025-08-18,31.16,33.3,29.44,31.15,7496300
2025-08-19,31.99,32.72,30.48,31.35,5047900
2025-08-20,32.06,32.93,31.0,31.4,3467200
2025-08-21,30.21,31.44,29.41,31.39,4035500
2025-08-22,34.3,34.36,30.0,30.77,5005600
2025-08-25,31.99,34.07,31.66,33.49,5452900
2025-08-26,32.25,33.76,31.79,32.3,3419500
2025-08-27,33.09,33.42,31.88,31.93,2711500
2025-08-28,33.25,34.14,32.75,33.59,2056300
2025-08-29,33.82,34.67,33.0,33.32,3097600
2025-09-02,31.53,32.25,30.5,31.95,3907700
2025-09-03,33.21,33.96,31.16,31.75,4038500
2025-09-04,34.16,34.44,32.2,33.07,3419200
2025-09-05,34.42,35.77,32.74,35.29,5844700
2025-09-08,33.44,34.55,31.77,34.42,5158900
2025-09-09,30.04,33.8,28.54,33.69,7144300
2025-09-10,29.42,31.45,29.22,30.94,3527200
2025-09-11,29.49,31.06,29.29,29.42,3185700
2025-09-12,28.97,29.77,28.6,29.3,3116000
2025-09-15,30.59,31.0,29.14,29.45,3830200
2025-09-16,33.11,33.2,30.58,30.75,4714600
2025-09-17,34.11,35.73,32.88,33.19,6952100
2025-09-18,34.71,34.88,32.93,34.56,4757200
2025-09-19,35.45,36.58,33.88,34.65,5510200
2025-09-22,38.58,38.67,35.25,35.5,5074100
2025-09-23,35.93,39.07,35.75,39.0,3772800
2025-09-24,37.47,37.86,35.85,36.69,3191800
2025-09-25,37.9,37.97,35.51,36.53,2940900
2025-09-26,39.45,39.6,36.37,37.5,3387500
2025-09-29,37.68,40.5,37.65,40.18,3946300
2025-09-30,37.0,37.84,36.1,37.74,2378600
2025-10-01,38.62,39.44,37.36,37.72,3038500
2025-10-02,37.96,39.41,37.7,39.18,1901000
2025-10-03,36.24,39.3,35.5,38.16,4059400
2025-10-06,37.09,37.89,36.17,36.52,2632400
2025-10-07,35.55,38.15,35.48,37.15,2923000
2025-10-08,35.66,36.12,35.06,35.97,2145900
2025-10-09,38.61,41.92,35.45,35.69,7116500
2025-10-10,35.06,39.53,34.22,39.52,5213000
2025-10-13,36.46,38.1,36.3,37.07,3033400
2025-10-14,37.73,38.37,34.91,35.38,2761100
2025-10-15,40.53,41.11,38.22,38.55,4238900
2025-10-16,40.11,41.37,39.08,40.27,3481300
2025-10-17,37.02,40.07,36.93,39.23,3142400
2025-10-20,40.0,40.6,37.8,38.21,3464900
2025-10-21,38.77,40.49,38.45,40.4,2467300
2025-10-22,37.5,38.83,35.81,38.02,3321600
2025-10-23,37.82,39.12,37.01,37.92,3041100
2025-10-24,39.7,41.73,39.0,39.01,4516700
2025-10-27,39.74,41.0,39.04,40.65,2519400
2025-10-28,37.84,40.19,37.69,39.86,2816500
2025-10-29,36.3,38.19,35.87,37.01,4164600
2025-10-30,34.34,36.73,34.1,36.51,3349000
2025-10-31,35.09,36.79,34.52,34.7,3690800
2025-11-03,32.87,34.99,32.15,34.99,5047500
2025-11-04,31.82,32.69,31.1,31.6,4138200
2025-11-05,41.02,41.6,30.26,30.52,14493100
2025-11-06,38.88,41.6,37.88,40.32,5787800
2025-11-07,40.0,40.15,36.19,37.59,5171000
2025-11-10,45.38,48.6,41.02,41.57,9119100
2025-11-11,44.7,46.14,43.02,45.5,4050400
2025-11-12,42.51,45.89,42.26,45.47,3583800
2025-11-13,36.42,42.71,35.75,42.17,5358300
2025-11-14,36.18,37.98,34.33,34.81,3819400
2025-11-17,34.27,35.84,32.98,35.01,3357700
2025-11-18,34.8,37.0,33.41,34.51,4890600
2025-11-19,33.46,36.21,33.1,35.2,2665300
2025-11-20,33.09,37.07,32.82,34.62,5020600
2025-11-21,34.45,35.39,31.66,33.32,5791500
2025-11-24,34.45,36.32,34.09,34.92,2348000
2025-11-25,34.99,35.97,33.3,34.52,2160000
2025-11-26,35.47,36.08,34.26,35.05,2184100
2025-11-28,36.53,37.0,35.29,36.01,1726100
2025-12-01,32.92,35.4,32.22,35.32,6056300
2025-12-02,32.66,33.6,32.13,33.13,2858900
2025-12-03,31.61,32.65,31.09,32.5,3815900
2025-12-04,31.94,32.53,31.01,31.54,3230300
2025-12-05,29.52,32.3,29.4,31.86,3516900
2025-12-08,30.43,30.65,29.1,29.95,3027100
2025-12-09,30.26,32.15,29.74,29.82,2980100
2025-12-10,31.56,32.85,30.1,30.23,3909600
2025-12-11,32.02,32.3,30.3,31.44,2465000
2025-12-12,29.53,32.05,29.14,31.77,3111800
2025-12-15,28.54,30.1,28.31,29.98,2793200
2025-12-16,29.48,30.66,28.75,29.63,4045400
2025-12-17,28.92,30.83,28.6,29.9,3102300
2025-12-18,28.47,30.79,28.21,30.3,3518900
2025-12-19,29.06,29.35,28.26,28.53,3373700
2025-12-22,30.91,31.94,29.5,29.65,3549200
2025-12-23,30.48,30.9,30.01,30.49,1842500
2025-12-24,30.74,31.6,30.4,30.7,883600
2025-12-26,30.45,30.83,30.03,30.55,1114100
2025-12-29,29.19,30.93,28.93,29.86,2456100
2025-12-30,29.02,29.86,28.93,29.33,2116500
2025-12-31,28.85,29.37,28.48,29.01,2069600
2026-01-02,31.36,31.83,29.99,30.04,3111000
2026-01-05,31.26,33.33,30.74,32.6,3710300
2026-01-06,30.77,32.25,30.32,31.82,2647200
