Date,Close,High,Low,Open,Volume
2025-10-07,185.02,189.04,183.98,186.21,140088000
2025-10-08,189.09,189.58,186.52,186.55,130168900
2025-10-09,192.55,195.28,191.04,192.21,182997200
2025-10-10,183.14,195.6,182.03,193.49,268774400
2025-10-13,188.3,190.09,185.94,187.95,153482800
2025-10-14,180.01,184.78,179.68,184.75,205641400
2025-10-15,179.81,184.85,177.27,184.78,214450500
2025-10-16,181.79,183.26,179.75,182.21,179723300
2025-10-17,183.2,184.08,179.73,180.16,173135200
2025-10-20,182.62,185.18,181.71,183.11,128544700
2025-10-21,181.14,182.77,179.78,182.77,124240200
2025-10-22,180.26,183.42,176.74,181.12,162249600
2025-10-23,182.14,183.01,179.77,180.4,111363700
2025-10-24,186.24,187.45,183.48,183.82,131296700
2025-10-27,191.47,191.98,188.41,189.97,153452700
2025-10-28,201.01,203.13,191.89,193.03,297986200
2025-10-29,207.02,212.17,204.76,207.96,308829600
2025-10-30,202.87,206.14,201.39,205.13,178864400
2025-10-31,202.47,207.95,202.05,206.43,179802200
2025-11-03,206.86,211.32,205.54,208.06,180267300
2025-11-04,198.67,203.95,197.91,202.98,188919300
2025-11-05,195.19,202.9,194.63,198.75,171350300
2025-11-06,188.06,197.6,186.36,196.4,223029800
2025-11-07,188.13,188.3,178.89,184.88,264942300
2025-11-10,199.03,199.92,193.77,195.09,198897100
2025-11-11,193.14,195.4,191.28,195.14,176483300
2025-11-12,193.78,195.87,191.11,195.7,154935300
2025-11-13,186.84,191.42,183.83,191.03,207423100
2025-11-14,190.15,190.99,180.56,182.84,186591900
2025-11-17,186.58,188.98,184.3,185.95,173628900
2025-11-18,181.34,184.78,179.63,183.36,213598900
2025-11-19,186.5,187.84,182.81,184.77,247246400
2025-11-20,180.62,195.98,179.83,195.93,343504800
2025-11-21,178.86,184.54,172.91,181.22,346926200
2025-11-24,182.53,183.48,176.46,179.47,256618300
2025-11-25,177.8,178.14,169.53,174.89,320600300
2025-11-26,180.24,182.89,178.22,181.61,183852000
2025-11-28,176.98,179.27,176.48,178.99,121332800
2025-12-01,179.9,180.28,173.66,174.74,188131000
