Date,Close,High,Low,Open,Volume
2025-09-26,946.52,950.2,937.79,941.26,955200
2025-09-29,957.55,966.96,957.31,958.66,1213800
2025-09-30,963.0,970.51,958.01,962.95,1303600
2025-10-01,997.99,1000.07,959.75,960.53,1963800
2025-10-02,1024.75,1034.76,1016.52,1033.54,1689100
2025-10-03,1026.79,1034.38,1020.07,1025.58,1352300
2025-10-06,1037.81,1053.43,1034.63,1034.97,1385400
2025-10-07,997.03,1039.36,995.74,1037.35,1667800
2025-10-08,982.62,986.38,972.28,972.81,1947000
2025-10-09,975.38,982.34,966.4,980.17,1496000
2025-10-10,931.27,971.07,930.49,965.59,2933900
2025-10-13,979.48,980.0,961.88,966.62,2223900
2025-10-14,978.01,988.26,960.92,962.37,2422100
2025-10-15,1004.5,1027.57,988.32,1024.71,2900300
2025-10-16,1014.23,1043.86,1005.78,1031.72,1938400
2025-10-17,1023.86,1027.34,1009.66,1015.22,1663700
2025-10-20,1036.67,1046.64,1026.07,1026.32,1271700
2025-10-21,1019.63,1032.02,1018.76,1030.86,1072200
2025-10-22,1006.25,1027.75,992.42,1021.05,1328600
2025-10-23,1030.96,1035.03,999.22,999.24,1318200
2025-10-24,1027.67,1037.91,1026.75,1032.47,1032700
2025-10-27,1054.41,1055.15,1043.84,1044.49,1265600
2025-10-28,1046.95,1055.06,1046.2,1051.24,856900
2025-10-29,1067.1,1073.99,1061.12,1066.92,1530000
2025-10-30,1071.69,1082.32,1066.87,1068.93,1283100
2025-10-31,1055.53,1069.53,1047.73,1067.94,1179400
2025-11-03,1063.09,1069.65,1059.28,1059.31,868100
2025-11-04,1026.54,1059.55,1025.24,1046.28,1735100
2025-11-05,1040.1,1046.97,1027.2,1027.5,1169400
2025-11-06,1025.6,1037.89,1022.85,1036.25,1073000
2025-11-07,1013.41,1031.78,993.34,1027.5,1841900
2025-11-10,1035.16,1039.15,1017.5,1033.15,992900
2025-11-11,1018.85,1033.36,1014.22,1028.17,1026000
2025-11-12,1033.71,1035.07,1021.65,1026.56,961900
2025-11-13,1016.3,1038.22,1005.98,1037.35,1406300
2025-11-14,1003.46,1014.51,977.57,985.84,1307800
2025-11-17,1016.44,1021.42,1000.76,1001.21,1691500
2025-11-18,1000.55,1014.16,990.52,1007.55,1414000
2025-11-19,1035.7,1041.08,1001.49,1002.26,1587800
