Date,Close,High,Low,Open,Volume
2026-03-16,399.95,400.63,394.79,398.07,27733700
2026-03-17,399.41,404.4,397.75,400.27,26228300
2026-03-18,391.79,398.0,391.0,397.13,25908500
2026-03-19,389.02,392.49,387.06,390.1,25138800
2026-03-20,381.87,387.0,380.12,386.79,50853200
2026-03-23,383.0,387.21,381.68,383.9,29680100
2026-03-24,372.74,382.47,371.85,382.36,42733600
2026-03-25,371.04,377.06,369.63,376.92,31181200
2026-03-26,365.97,374.72,365.19,370.82,36836600
2026-03-27,356.77,362.45,356.51,361.9,37883400
2026-03-30,358.96,365.36,356.28,361.9,44797000
2026-03-31,370.17,372.9,363.07,364.55,45244400
2026-04-01,369.37,373.99,368.2,373.49,29417200
2026-04-02,373.46,373.64,364.15,367.21,24099100
2026-04-06,372.88,373.73,369.5,373.49,16146600
2026-04-07,372.29,372.45,366.56,370.34,21443300
2026-04-08,374.33,385.0,371.41,384.98,33064800
2026-04-09,373.07,373.5,367.05,372.5,30435300
2026-04-10,370.87,375.64,370.03,372.98,28111100
2026-04-13,384.37,384.54,371.02,373.61,35745800
2026-04-14,393.11,394.69,386.52,387.92,37504500
2026-04-15,411.22,414.37,396.73,398.0,45063400
2026-04-16,420.26,420.82,412.14,419.86,41642400
2026-04-17,422.79,431.58,420.69,424.82,48568200
2026-04-20,418.07,423.33,416.3,421.15,27582200
2026-04-21,424.16,427.18,417.2,420.24,32048500
2026-04-22,432.92,433.7,423.67,426.19,29378200
2026-04-23,415.75,423.66,411.41,419.89,38308000
2026-04-24,424.62,424.95,415.8,416.97,27457400
2026-04-27,424.82,427.11,417.07,422.38,30867300
2026-04-28,429.25,429.92,421.9,424.57,30438100
2026-04-29,424.46,426.82,420.29,424.58,38288300
2026-04-30,407.78,414.42,398.01,410.81,70909400
2026-05-01,414.44,417.11,410.44,412.8,31372400
2026-05-04,413.62,420.78,410.8,411.54,28066500
2026-05-05,411.38,416.78,408.8,415.32,25700900
2026-05-06,413.96,418.42,405.11,408.0,30285900
2026-05-07,420.77,427.98,418.76,420.11,34942400
2026-05-08,415.12,418.63,414.0,417.39,33304300
2026-05-11,412.66,412.69,405.5,407.87,34312001
