Date,Close,High,Low,Open,Volume
2026-01-06,343.05,348.32,337.29,342.88,27135500
2026-01-07,342.78,348.97,335.18,340.98,20249300
2026-01-08,331.78,342.96,329.81,342.06,24385200
2026-01-09,344.25,346.66,332.8,337.21,22482500
2026-01-12,351.47,353.16,340.24,340.24,20949600
2026-01-13,353.87,358.74,350.18,352.14,18308000
2026-01-14,339.18,349.96,333.72,348.24,30094700
2026-01-15,342.3,348.95,340.95,348.39,22218800
2026-01-16,350.97,353.77,343.33,345.55,31291200
2026-01-20,331.9,344.68,331.11,343.38,32293900
2026-01-21,328.11,335.1,323.52,334.81,32006600
2026-01-22,324.81,336.28,324.21,334.65,24275400
2026-01-23,319.38,321.32,313.45,318.63,30259500
2026-01-26,324.17,327.99,316.94,319.13,25006400
2026-01-27,332.09,334.06,326.34,329.07,25537600
2026-01-28,332.54,339.28,326.02,338.14,23001700
2026-01-29,330.04,335.25,319.61,331.86,20447500
2026-01-30,330.61,337.49,327.64,331.74,28313000
2026-02-02,330.42,335.36,325.07,325.43,17278200
2026-02-03,319.66,338.19,308.0,336.04,36914800
2026-02-04,307.41,318.84,294.68,318.84,43330300
2026-02-05,309.86,325.85,306.06,313.68,42775800
2026-02-06,332.22,334.3,315.64,319.43,33003400
2026-02-09,343.22,351.6,329.96,330.08,30091000
2026-02-10,339.73,347.28,339.13,346.74,19542700
2026-02-11,342.04,346.47,333.04,346.07,17004700
2026-02-12,330.48,345.57,328.87,343.11,22007300
2026-02-13,324.49,333.62,324.01,329.16,18397200
2026-02-17,331.84,335.05,315.65,319.01,23469700
2026-02-18,332.81,337.17,326.55,328.83,13565300
2026-02-19,333.29,337.73,328.99,332.31,15180900
2026-02-20,331.95,339.4,328.89,331.66,17658900
2026-02-23,329.65,337.79,324.64,331.55,16472400
2026-02-24,324.81,327.62,313.79,321.86,23614400
2026-02-25,331.61,335.21,328.59,330.05,20182300
2026-02-26,321.03,325.9,307.29,325.82,33025300
2026-02-27,318.88,319.33,309.35,310.05,28004200
2026-03-02,318.15,319.37,306.56,308.71,20567200
2026-03-03,313.18,315.22,306.76,312.34,20826200
2026-03-04,316.87,321.96,311.09,315.02,34895800
2026-03-05,332.07,335.42,322.35,329.49,57076600
2026-03-06,329.79,342.79,326.71,327.59,39152200
2026-03-09,345.03,347.76,322.93,326.56,40605800
2026-03-10,341.86,352.4,340.09,348.0,29531700
2026-03-11,340.85,345.09,337.51,341.87,20104100
2026-03-12,335.27,339.12,331.5,337.03,21982700
2026-03-13,321.49,337.61,320.76,336.97,34725000
2026-03-16,324.24,328.51,319.39,325.34,31363100
2026-03-17,320.64,326.75,316.59,325.08,38026500
2026-03-18,315.27,324.76,314.89,319.76,25460600
2026-03-19,319.17,322.59,307.86,311.82,23524800
2026-03-20,309.86,320.84,309.27,319.45,43325900
2026-03-23,322.51,326.48,314.93,318.0,27369200
2026-03-24,318.29,324.4,314.84,320.0,19799000
2026-03-25,318.81,324.3,316.72,322.59,19900000
2026-03-26,309.42,316.92,309.17,314.02,20343700
2026-03-27,300.68,307.5,298.87,307.06,23593900
2026-03-30,293.41,304.77,289.96,300.87,28054500
2026-03-31,309.51,310.31,296.34,299.39,29289500
2026-04-01,313.49,315.79,310.48,313.37,19171000
2026-04-02,314.55,314.69,301.75,304.49,14021100
2026-04-06,314.43,316.4,310.28,315.06,12111300
2026-04-07,333.97,334.15,321.8,326.73,33310900
2026-04-08,350.63,354.14,342.53,351.75,31573100
2026-04-09,354.91,358.7,351.5,352.3,20514900
2026-04-10,371.55,376.55,360.82,360.94,29958100
2026-04-13,379.75,380.86,369.48,369.66,24115800
2026-04-14,380.78,382.28,376.32,377.9,24423000
2026-04-15,396.72,397.08,385.57,389.88,29559300
2026-04-16,398.47,399.68,392.35,395.0,18872900
2026-04-17,406.54,406.73,399.81,400.9,20581700
2026-04-20,399.63,406.42,395.9,405.7,16922000
2026-04-21,402.17,403.6,394.57,399.41,16275500
2026-04-22,422.65,423.2,404.86,406.98,23702500
2026-04-23,419.94,429.31,417.8,422.39,19501600
2026-04-24,422.76,425.0,408.86,424.98,22491100
2026-04-27,418.2,422.75,414.63,420.48,17451600
2026-04-28,399.83,405.81,394.65,400.31,25519200
2026-04-29,405.45,405.64,396.78,403.5,15962500
2026-04-30,417.43,418.38,404.23,415.52,21821600
2026-05-01,421.28,423.17,413.28,415.09,11882600
2026-05-04,416.5,423.83,409.53,418.22,15140400
2026-05-05,427.36,433.39,419.35,421.66,21175200
2026-05-06,425.44,437.68,417.78,435.56,20707000
2026-05-07,412.56,426.49,406.3,421.82,22791700
2026-05-08,430.0,435.0,414.0,419.8,22532600
2026-05-11,428.43,433.65,425.05,427.61,15663456
