Date,Close,High,Low,Open,Volume
2026-01-26,671.78,674.7,660.72,664.56,16327400
2026-01-27,672.39,676.24,664.09,674.01,13297400
2026-01-28,668.16,677.1,665.53,673.92,25709600
2026-01-29,737.68,743.36,711.94,736.8,59852900
2026-01-30,715.89,731.54,712.98,726.88,23744600
2026-02-02,705.81,720.68,702.92,713.99,14365200
2026-02-03,691.11,716.39,685.82,706.76,13760700
2026-02-04,668.42,688.24,666.89,687.14,16882800
2026-02-05,669.64,680.92,652.94,663.01,17131800
2026-02-06,660.89,671.42,645.95,664.92,18159300
2026-02-09,676.64,682.73,658.22,662.61,14837500
2026-02-10,670.15,680.07,669.22,677.02,10455800
2026-02-11,668.12,678.69,656.54,673.42,14323800
2026-02-12,649.25,675.42,644.73,669.4,14960100
2026-02-13,639.22,650.87,634.03,644.55,12336400
2026-02-17,638.74,642.05,628.26,638.95,12674700
2026-02-18,642.67,644.45,627.61,633.26,14649200
2026-02-19,644.23,646.64,636.18,638.02,10035700
2026-02-20,655.1,662.78,638.23,639.14,14183500
2026-02-23,636.7,657.14,635.46,651.98,8605900
2026-02-24,638.75,640.56,628.44,632.54,10135600
2026-02-25,653.13,653.32,641.59,641.98,11330700
2026-02-26,656.45,660.43,646.95,649.99,10637700
2026-02-27,647.63,648.88,637.57,642.9,15703000
2026-03-02,653.0,659.38,633.96,636.61,9816100
2026-03-03,654.52,658.48,638.29,647.74,12263800
2026-03-04,667.16,672.19,657.11,657.4,10810100
2026-03-05,660.0,670.13,649.75,661.36,13341400
2026-03-06,644.31,648.91,635.57,647.35,13159400
2026-03-09,646.84,647.2,626.24,634.24,13489700
2026-03-10,653.51,659.74,648.44,653.0,9859300
2026-03-11,654.3,658.56,647.81,654.2,8977200
2026-03-12,637.63,652.94,636.36,648.2,11617500
2026-03-13,613.18,628.63,609.03,623.36,18957600
2026-03-16,627.45,634.75,623.1,632.0,15134900
2026-03-17,622.66,636.55,621.7,627.99,10348800
2026-03-18,615.68,622.65,614.61,616.34,11726300
2026-03-19,606.7,613.0,602.26,612.15,13247700
2026-03-20,593.66,603.96,587.25,603.53,21214900
2026-03-23,604.06,608.64,599.01,605.79,13638000
2026-03-24,592.92,601.0,591.0,599.1,10739700
2026-03-25,594.89,603.67,593.4,598.74,12585000
2026-03-26,547.54,583.0,543.35,582.49,35780100
2026-03-27,525.72,543.6,520.26,540.1,30133000
2026-03-30,536.38,539.55,528.54,536.38,22795200
2026-03-31,572.13,573.69,546.77,549.98,32898300
2026-04-01,579.23,592.55,573.82,580.13,23608100
2026-04-02,574.46,578.5,559.7,566.04,13518500
2026-04-06,573.02,582.79,572.0,577.69,9515700
2026-04-07,575.05,575.23,564.76,572.48,9580800
2026-04-08,612.42,629.95,591.83,606.0,32036600
2026-04-09,628.39,637.5,623.0,626.97,19012900
2026-04-10,629.86,638.58,624.33,634.47,13294800
2026-04-13,634.53,635.0,624.4,629.5,9538900
2026-04-14,662.49,666.26,639.37,643.22,17818000
2026-04-15,671.58,678.5,664.22,667.0,14952600
2026-04-16,676.87,677.58,667.75,675.99,9544800
2026-04-17,688.55,691.52,675.13,678.6,16283500
2026-04-20,670.91,683.38,668.0,681.36,12534000
2026-04-21,668.84,676.2,667.33,671.0,8660100
2026-04-22,674.72,678.38,669.75,674.36,9215600
2026-04-23,659.15,669.56,653.05,663.7,11667000
2026-04-24,675.03,680.67,653.84,660.32,13348300
2026-04-27,678.62,682.5,670.84,671.0,12805200
2026-04-28,671.34,678.18,665.63,674.24,10606800
2026-04-29,669.12,674.25,663.81,668.91,18947500
2026-04-30,611.91,620.85,600.0,619.32,52765000
2026-05-01,608.75,618.88,606.11,614.69,21404000
2026-05-04,610.41,614.0,602.75,607.94,16203900
2026-05-05,604.96,614.35,600.36,613.31,17171300
2026-05-06,612.88,619.95,598.1,601.05,19915500
2026-05-07,616.81,624.98,613.54,614.72,12307400
2026-05-08,609.63,616.77,606.06,615.2,13522600
2026-05-11,598.86,604.91,598.08,604.57,14880586
