Date,Close,High,Low,Open,Volume
2026-02-02,78.62,78.94,76.68,77.57,14513000
2026-02-03,75.5,78.93,72.75,78.5,22563900
2026-02-04,73.69,76.02,71.74,74.96,17506200
2026-02-05,74.17,74.75,70.65,72.84,19202000
2026-02-06,80.24,80.71,76.48,76.8,22581800
2026-02-09,82.31,83.02,78.63,79.57,13775400
2026-02-10,81.97,83.36,81.45,82.65,10561400
2026-02-11,81.3,83.74,79.17,83.56,11636700
2026-02-12,78.19,82.15,77.4,82.15,13643800
2026-02-13,78.57,79.93,77.71,77.91,7615400
2026-02-17,78.97,80.28,76.59,77.28,10568500
2026-02-18,79.05,80.36,78.45,79.11,8408200
2026-02-19,79.57,79.63,77.68,78.34,6512200
2026-02-20,79.44,80.3,77.56,78.2,8795300
2026-02-23,77.75,79.07,76.03,78.35,11622600
2026-02-24,78.35,79.66,77.14,77.96,8396200
2026-02-25,80.88,81.15,78.93,78.97,10524700
2026-02-26,79.25,81.59,77.11,81.07,12326500
2026-02-27,81.65,82.25,78.62,79.99,20253800
2026-03-02,80.82,82.78,79.36,79.59,15228500
2026-03-03,77.47,79.04,76.61,77.81,15826400
2026-03-04,78.05,79.46,77.22,78.66,14677500
2026-03-05,75.64,80.22,75.2,78.86,42620200
2026-03-06,89.53,93.35,83.36,84.68,90071100
2026-03-09,92.6,92.88,84.16,87.89,38873500
2026-03-10,93.25,95.0,91.57,92.52,26499500
2026-03-11,90.39,94.96,90.13,93.55,18446200
2026-03-12,87.63,89.98,87.33,89.81,16854400
2026-03-13,87.82,90.45,86.78,87.72,14108100
2026-03-16,91.53,92.47,89.08,89.11,15875500
2026-03-17,90.74,93.39,90.3,92.25,11622600
2026-03-18,87.58,91.97,87.13,90.75,16096700
2026-03-19,89.49,89.7,85.09,86.23,13388800
2026-03-20,87.87,90.43,86.62,88.86,25570400
2026-03-23,90.11,91.53,88.7,89.41,14126700
2026-03-24,92.31,93.11,88.76,88.8,13731200
2026-03-25,98.4,98.77,93.95,94.03,22562400
2026-03-26,97.63,100.6,97.17,97.91,26078500
2026-03-27,94.83,99.58,93.35,98.73,16507100
2026-03-30,87.77,96.45,86.57,95.07,21463200
2026-03-31,99.0,99.51,93.0,96.35,51286100
2026-04-01,106.66,107.79,100.44,100.77,44072500
2026-04-02,107.06,107.21,101.08,102.25,23667100
2026-04-06,109.46,111.83,105.95,109.4,22700500
2026-04-07,109.33,110.06,105.97,108.33,18965200
2026-04-08,114.39,115.6,110.39,113.94,29455900
2026-04-09,119.87,121.91,117.77,118.9,32718500
2026-04-10,128.49,129.84,123.6,123.66,41187000
2026-04-13,131.3,133.2,128.97,129.97,31264700
2026-04-14,133.83,136.9,130.84,136.11,33600700
2026-04-15,134.6,138.19,131.88,132.39,23450100
2026-04-16,133.37,134.69,128.42,132.26,20830200
2026-04-17,139.69,139.91,133.16,134.88,26341300
2026-04-20,147.84,149.58,143.93,147.51,39548500
2026-04-21,151.31,154.95,147.85,148.7,31901100
2026-04-22,157.32,158.69,151.09,153.66,30765800
2026-04-23,165.56,167.86,157.77,157.94,36938700
2026-04-24,164.31,170.84,158.51,169.87,37599100
2026-04-27,158.21,163.45,151.09,162.13,30281800
2026-04-28,153.23,156.0,146.85,147.91,27128700
2026-04-29,156.57,157.21,151.3,153.77,20649000
2026-04-30,165.15,165.61,156.36,160.34,20327000
2026-05-01,164.95,166.39,159.26,162.35,13071700
2026-05-04,163.66,166.82,162.26,165.48,14547000
2026-05-05,168.75,172.98,164.58,168.28,22284400
2026-05-06,172.15,175.8,165.0,172.6,23205300
2026-05-07,160.01,171.52,158.55,171.2,23683600
2026-05-08,170.13,170.59,162.9,164.69,20556400
2026-05-11,170.84,174.16,162.49,163.66,21860017
