Date,Close,High,Low,Open,Volume
2025-09-09,1.41,1.44,1.41,1.44,30080200
2025-09-10,1.44,1.5,1.41,1.44,38959400
2025-09-11,1.51,1.56,1.43,1.43,54137200
2025-09-12,1.52,1.53,1.48,1.52,27171300
2025-09-15,1.57,1.58,1.52,1.56,48946600
2025-09-16,1.68,1.74,1.55,1.59,70119500
2025-09-17,2.0,2.02,1.69,1.7,208039600
2025-09-18,2.1,2.12,1.93,2.05,127708000
2025-09-19,2.18,2.3,2.05,2.05,158720600
2025-09-22,2.65,2.68,2.09,2.19,209591500
2025-09-23,2.53,3.16,2.51,2.93,390691600
2025-09-24,2.4,2.61,2.34,2.47,170039100
2025-09-25,2.36,2.39,2.19,2.25,114744100
2025-09-26,2.37,2.49,2.3,2.42,95458500
2025-09-29,2.27,2.46,2.22,2.43,71435100
2025-09-30,2.33,2.38,2.19,2.24,71197400
2025-10-01,2.93,2.94,2.4,2.43,216722800
2025-10-02,2.83,2.96,2.77,2.94,122159900
2025-10-03,3.81,3.95,3.2,3.22,499502100
2025-10-06,4.13,4.58,3.84,4.5,403037200
2025-10-07,3.87,4.32,3.68,4.19,196361700
2025-10-08,3.66,3.87,3.52,3.62,149089400
2025-10-09,3.78,3.81,3.35,3.47,165753000
2025-10-10,3.42,3.94,3.4,3.8,165046400
2025-10-13,3.9,4.07,3.66,3.67,190073500
2025-10-14,4.05,4.18,3.58,3.71,198218300
2025-10-15,3.85,4.25,3.64,4.17,184862600
2025-10-16,3.48,4.25,3.46,3.87,187451300
2025-10-17,3.4,3.59,3.37,3.45,105278700
2025-10-20,3.4,3.65,3.35,3.64,112440300
2025-10-21,3.12,3.38,3.05,3.38,112660300
2025-10-22,2.92,3.11,2.77,3.04,112531800
2025-10-23,2.88,3.05,2.86,3.04,63200100
2025-10-24,2.95,3.06,2.87,3.02,80963200
2025-10-27,2.96,3.14,2.88,3.11,96119200
2025-10-28,2.79,2.96,2.78,2.96,89845400
2025-10-29,2.76,3.05,2.7,2.82,132139700
2025-10-30,2.65,2.74,2.64,2.66,80902900
2025-10-31,2.69,2.72,2.56,2.66,94546900
2025-11-03,2.75,2.83,2.66,2.78,95036600
2025-11-04,2.52,2.8,2.51,2.61,99955600
2025-11-05,2.64,2.66,2.45,2.56,88272900
2025-11-06,2.51,2.67,2.45,2.66,88798400
2025-11-07,2.65,2.7,2.35,2.38,116670600
2025-11-10,2.56,2.93,2.47,2.93,188225700
2025-11-11,2.53,2.73,2.36,2.56,163738100
2025-11-12,2.73,2.75,2.49,2.53,176868000
2025-11-13,2.49,2.73,2.41,2.7,117667300
2025-11-14,2.25,2.5,2.24,2.36,85370300
2025-11-17,2.09,2.19,2.04,2.07,75313800
2025-11-18,2.14,2.29,1.99,2.0,172298600
2025-11-19,1.9,1.94,1.7,1.73,220080900
2025-11-20,1.89,2.03,1.86,1.96,104100700
2025-11-21,1.98,1.99,1.82,1.88,111103100
2025-11-24,1.96,2.08,1.91,2.02,113649400
2025-11-25,1.95,1.99,1.86,1.95,84814600
2025-11-26,1.98,2.01,1.92,1.97,87110700
2025-11-28,2.01,2.05,1.97,2.01,45238300
2025-12-01,1.92,2.0,1.89,1.96,81351000
2025-12-02,2.11,2.19,1.93,1.93,121819300
2025-12-03,2.23,2.25,2.07,2.1,105176000
2025-12-04,2.23,2.26,2.15,2.24,117598800
2025-12-05,2.2,2.32,2.18,2.22,94430900
2025-12-08,2.16,2.24,2.09,2.21,98299600
2025-12-09,2.21,2.31,2.09,2.1,99043400
2025-12-10,2.26,2.31,2.15,2.2,94086700
2025-12-11,2.36,2.39,2.16,2.22,100780800
2025-12-12,2.32,2.46,2.3,2.37,114453400
2025-12-15,2.22,2.41,2.21,2.34,94449200
2025-12-16,2.29,2.34,2.16,2.18,97117800
2025-12-17,2.16,2.44,2.14,2.28,81987500
2025-12-18,2.26,2.49,2.24,2.26,122369100
2025-12-19,2.2,2.34,2.09,2.29,141750900
2025-12-22,2.11,2.26,2.11,2.21,83416400
2025-12-23,2.05,2.09,2.01,2.07,82231900
2025-12-24,2.1,2.14,2.01,2.02,47485700
2025-12-26,2.07,2.11,2.03,2.1,55122100
2025-12-29,1.97,2.05,1.97,2.01,72992900
2025-12-30,1.94,2.01,1.92,1.97,72345000
2025-12-31,1.97,2.05,1.94,1.95,80738600
2026-01-02,2.23,2.27,2.0,2.0,120518900
2026-01-05,2.37,2.42,2.24,2.28,112057200
2026-01-06,2.39,2.51,2.29,2.39,106269200
2026-01-07,2.28,2.43,2.24,2.42,81378600
2026-01-08,2.32,2.4,2.26,2.3,87502500
2026-01-09,2.19,2.33,2.14,2.3,114013500
2026-01-12,2.28,2.41,2.14,2.16,99133500
2026-01-13,2.28,2.39,2.25,2.32,81243800
2026-01-14,2.35,2.38,2.25,2.28,81311300
2026-01-15,2.26,2.41,2.25,2.35,72304300
2026-01-16,2.36,2.42,2.21,2.29,118050700
2026-01-20,2.31,2.37,2.23,2.29,112287400
2026-01-21,2.22,2.51,2.12,2.35,135612100
2026-01-22,2.59,2.61,2.24,2.25,185307200
2026-01-23,2.5,2.66,2.45,2.65,108130200
2026-01-26,2.3,2.5,2.27,2.48,103010200
2026-01-27,2.41,2.46,2.26,2.31,94838200
2026-01-28,2.45,2.62,2.4,2.45,121612900
2026-01-29,2.34,2.43,2.3,2.41,98896300
2026-01-30,2.12,2.38,2.1,2.28,137884400
2026-02-02,2.08,2.16,2.03,2.12,74746700
2026-02-03,2.13,2.16,2.02,2.12,101208200
2026-02-04,2.05,2.21,1.97,2.17,121968500
2026-02-05,1.86,2.0,1.84,1.98,115930400
2026-02-06,2.08,2.1,1.92,1.94,109056600
2026-02-09,2.1,2.13,2.01,2.05,87525700
2026-02-10,2.04,2.17,2.04,2.11,82664500
2026-02-11,1.96,2.09,1.95,2.07,92421800
2026-02-12,1.82,1.98,1.81,1.97,107090600
2026-02-13,1.89,1.94,1.82,1.85,84314100
2026-02-17,1.82,1.87,1.8,1.85,73002300
2026-02-18,1.86,1.92,1.8,1.82,76131900
2026-02-19,1.91,1.92,1.82,1.84,75984600
2026-02-20,1.87,1.96,1.83,1.88,85147200
2026-02-23,1.84,1.88,1.81,1.84,66447600
2026-02-24,1.91,1.97,1.81,1.84,85128200
2026-02-25,1.91,1.99,1.9,1.92,84946400
2026-02-26,1.91,1.92,1.82,1.86,111220300
2026-02-27,1.79,1.87,1.76,1.86,118005200
2026-03-02,1.81,1.85,1.72,1.72,113822800
2026-03-03,2.23,2.36,1.97,2.08,224774100
2026-03-04,2.48,2.5,2.24,2.25,129661800
2026-03-05,2.29,2.48,2.23,2.44,88785100
2026-03-06,2.13,2.32,2.09,2.25,73364500
2026-03-09,2.18,2.21,2.01,2.07,74750200
2026-03-10,2.12,2.26,2.11,2.19,65736900
2026-03-11,2.23,2.24,2.1,2.12,67406700
2026-03-12,2.21,2.32,2.16,2.2,85745100
2026-03-13,2.15,2.29,2.13,2.25,62734100
2026-03-16,2.24,2.31,2.19,2.2,85045100
2026-03-17,2.33,2.34,2.2,2.25,76543300
2026-03-18,2.32,2.41,2.25,2.3,84281800
2026-03-19,2.4,2.41,2.22,2.27,78431700
2026-03-20,2.23,2.45,2.2,2.41,104494300
2026-03-23,2.31,2.35,2.22,2.25,49286700
2026-03-24,2.29,2.33,2.22,2.26,60587500
2026-03-25,2.27,2.41,2.27,2.34,35782100
2026-03-26,2.25,2.41,2.22,2.22,58192600
2026-03-27,2.18,2.22,2.12,2.21,51426200
2026-03-30,2.14,2.25,2.11,2.19,50764400
2026-03-31,2.26,2.27,2.14,2.16,46982600
2026-04-01,2.25,2.32,2.21,2.28,39420100
2026-04-02,2.41,2.45,2.19,2.19,85948200
2026-04-06,2.69,2.75,2.45,2.47,99214900
2026-04-07,2.52,2.72,2.44,2.65,79516400
2026-04-08,2.65,2.77,2.59,2.7,68378000
2026-04-09,2.74,2.84,2.62,2.63,76700000
2026-04-10,2.74,2.9,2.73,2.8,60962400
2026-04-13,2.77,2.87,2.69,2.73,60160600
2026-04-14,2.94,3.01,2.87,2.92,86051600
2026-04-15,2.93,3.01,2.82,2.99,68686400
2026-04-16,2.86,2.97,2.78,2.95,57509600
2026-04-17,2.78,2.96,2.76,2.94,83567800
2026-04-20,3.22,3.23,2.72,2.73,112240400
2026-04-21,3.08,3.26,3.05,3.22,82135300
2026-04-22,3.19,3.21,3.09,3.2,60241100
2026-04-23,3.18,3.28,3.04,3.22,66212200
2026-04-24,3.14,3.38,3.09,3.2,76960300
2026-04-27,3.08,3.16,2.95,3.15,57720400
2026-04-28,3.03,3.08,2.95,3.0,37516400
2026-04-29,3.41,3.44,3.06,3.14,133462100
2026-04-30,3.13,3.42,3.04,3.42,96518400
2026-05-01,3.11,3.18,3.04,3.15,37029000
2026-05-04,3.13,3.23,3.07,3.09,50642800
2026-05-05,3.32,3.4,3.14,3.15,67727000
2026-05-06,3.31,3.35,3.22,3.33,59643600
2026-05-07,3.13,3.28,3.06,3.27,79475900
2026-05-08,3.12,3.21,3.05,3.15,45662800
2026-05-11,3.52,3.63,3.05,3.1,148994237
