Date,Close,High,Low,Open,Volume
2025-09-30,2436.48,2438.33,2413.28,2432.64,6057210000
2025-10-01,2442.35,2447.46,2424.88,2428.23,6037950000
2025-10-02,2458.49,2458.55,2435.79,2448.98,5416130000
2025-10-03,2476.18,2497.36,2466.68,2466.68,5713110000
2025-10-06,2486.35,2501.92,2481.34,2489.14,5604460000
2025-10-07,2458.42,2493.1,2451.31,2490.43,5546150000
2025-10-08,2483.99,2487.64,2458.67,2467.63,5383130000
2025-10-09,2468.85,2490.75,2459.63,2485.74,5385020000
2025-10-10,2394.59,2484.35,2393.85,2473.29,5385020000
2025-10-13,2461.42,2462.92,2423.0,2423.0,5303960000
2025-10-14,2495.5,2512.68,2417.74,2444.23,5666920000
2025-10-15,2519.75,2541.67,2490.56,2510.57,5633060000
2025-10-16,2467.02,2529.29,2458.25,2523.05,6048180000
2025-10-17,2452.17,2465.09,2433.19,2455.66,5358120000
2025-10-20,2499.91,2500.53,2471.15,2471.15,4672170000
2025-10-21,2487.69,2500.55,2473.57,2495.68,5245020000
2025-10-22,2451.55,2485.14,2426.53,2483.33,5710010000
2025-10-23,2482.66,2488.35,2457.33,2457.33,5565750000
2025-10-24,2513.47,2526.84,2502.11,2502.11,5058220000
2025-10-27,2520.44,2539.94,2515.57,2527.21,5290650000
2025-10-28,2506.65,2523.78,2500.81,2516.12,5695930000
2025-10-29,2484.81,2527.54,2467.71,2505.44,6280130000
2025-10-30,2465.95,2496.05,2464.81,2476.83,6052700000
2025-10-31,2479.38,2484.2,2455.97,2469.18,6398280000
2025-11-03,2471.24,2481.05,2441.91,2481.05,6065720000
2025-11-04,2427.34,2457.12,2426.62,2447.61,5739510000
2025-11-05,2464.78,2473.36,2429.13,2429.13,5939600000
2025-11-06,2418.82,2461.47,2417.09,2460.24,6051900000
2025-11-07,2432.82,2432.91,2380.07,2407.97,5926070000
2025-11-10,2455.65,2468.89,2440.33,2451.75,5366050000
2025-11-11,2458.28,2463.57,2443.41,2451.81,4983490000
2025-11-12,2450.8,2478.14,2449.53,2463.36,5293610000
2025-11-13,2382.98,2441.61,2375.37,2441.61,5473720000
2025-11-14,2388.23,2400.45,2345.1,2359.16,5042660000
2025-11-17,2341.38,2390.92,2334.26,2381.69,5204220000
2025-11-18,2348.74,2363.58,2325.11,2333.41,5159390000
2025-11-19,2347.89,2375.38,2340.55,2349.35,5021610000
2025-11-20,2305.11,2404.25,2303.46,2365.33,5596080000
2025-11-21,2369.59,2383.55,2306.78,2306.78,5929930000
2025-11-24,2414.28,2418.31,2372.34,2372.8,6039740000
2025-11-25,2465.98,2470.83,2417.67,2417.67,5003330000
2025-11-26,2486.12,2502.96,2464.71,2466.01,4485000000
2025-11-28,2500.43,2501.46,2492.05,2492.05,2558540000
2025-12-01,2469.13,2488.58,2468.01,2482.23,4549370000
2025-12-02,2464.98,2487.64,2464.98,2480.05,4582290000
2025-12-03,2512.14,2512.45,2468.65,2469.64,4736780000
2025-12-04,2531.16,2540.01,2501.77,2508.24,4872440000
2025-12-05,2521.48,2538.37,2517.91,2530.45,4944560000
2025-12-08,2520.98,2540.9,2517.14,2532.42,4757130000
2025-12-09,2526.24,2541.77,2514.09,2515.79,4508050000
2025-12-10,2559.61,2576.31,2519.17,2524.48,5526570000
2025-12-11,2590.61,2593.89,2558.46,2560.98,5021060000
2025-12-12,2551.46,2595.98,2548.81,2593.36,4910160000
2025-12-15,2530.67,2567.46,2529.37,2562.5,4975600000
2025-12-16,2519.3,2536.62,2506.55,2526.5,4983180000
2025-12-17,2492.3,2540.25,2487.98,2522.11,5122120000
2025-12-18,2507.87,2531.79,2504.49,2517.66,5101190000
2025-12-19,2529.43,2534.82,2508.59,2508.59,8554470000
2025-12-22,2558.78,2572.9,2538.8,2538.8,4465030000
2025-12-23,2541.12,2553.2,2537.94,2548.64,3820560000
2025-12-24,2548.08,2549.96,2535.13,2539.33,1798270000
2025-12-26,2534.35,2546.78,2527.36,2546.78,2586550000
2025-12-29,2519.8,2533.65,2515.68,2524.84,3541750000
2025-12-30,2500.59,2520.91,2500.49,2519.9,3309930000
2025-12-31,2481.91,2501.77,2480.68,2500.37,3261830000
2026-01-02,2508.22,2509.72,2481.59,2491.82,4184120000
2026-01-05,2547.92,2556.24,2516.81,2516.81,5771930000
2026-01-06,2582.9,2582.99,2541.63,2544.96,5509680000
2026-01-07,2575.42,2585.62,2563.4,2585.62,5214480000
2026-01-08,2603.91,2608.58,2566.66,2567.61,5333200000
2026-01-09,2624.22,2635.8,2606.66,2614.73,5163900000
2026-01-12,2635.69,2636.72,2606.9,2614.09,5019040000
2026-01-13,2633.11,2647.04,2627.4,2644.49,5091730000
2026-01-14,2651.64,2653.31,2624.29,2631.06,5530830000
2026-01-15,2674.56,2689.28,2659.29,2661.11,5114050000
2026-01-16,2677.74,2692.23,2668.56,2676.81,5356550000
2026-01-20,2645.36,2670.32,2632.36,2636.84,5769500000
2026-01-21,2698.17,2703.75,2651.47,2662.12,5835520000
2026-01-22,2718.77,2735.1,2714.99,2717.8,5307580000
2026-01-23,2669.16,2712.7,2664.55,2712.7,4871930000
2026-01-26,2659.67,2684.99,2657.42,2672.37,4968050000
2026-01-27,2666.7,2668.56,2650.64,2659.93,5331720000
2026-01-28,2653.55,2685.86,2647.63,2681.01,5507670000
2026-01-29,2654.78,2665.06,2616.14,2660.61,6877780000
2026-01-30,2613.74,2648.27,2599.57,2633.79,6697340000
2026-02-02,2640.28,2654.84,2603.79,2604.48,5772050000
2026-02-03,2648.5,2666.85,2605.88,2648.13,7017660000
2026-02-04,2624.55,2660.44,2591.87,2657.45,7475750000
2026-02-05,2577.65,2629.83,2569.23,2606.71,6989120000
2026-02-06,2670.34,2676.22,2611.29,2611.29,6283680000
2026-02-09,2689.05,2695.45,2659.96,2667.44,5650260000
2026-02-10,2679.77,2704.08,2678.5,2691.79,5595950000
2026-02-11,2669.47,2706.36,2643.16,2700.33,6175510000
2026-02-12,2615.83,2692.77,2604.5,2684.99,7118700000
2026-02-13,2646.7,2668.29,2610.34,2620.14,5718360000
2026-02-17,2646.59,2659.46,2611.34,2644.2,5418480000
2026-02-18,2658.61,2686.76,2644.48,2646.93,5098160000
2026-02-19,2665.09,2665.22,2637.58,2648.1,5151690000
2026-02-20,2663.78,2682.42,2642.07,2660.29,5432480000
2026-02-23,2620.99,2659.3,2600.99,2654.83,5638350000
2026-02-24,2652.33,2656.14,2619.03,2620.31,5266090000
2026-02-25,2663.33,2671.25,2643.92,2661.1,5328060000
2026-02-26,2677.29,2679.61,2640.66,2665.19,5889550000
2026-02-27,2632.36,2652.75,2616.1,2652.75,6665660000
2026-03-02,2655.94,2658.62,2596.69,2608.89,6079080000
2026-03-03,2608.36,2624.9,2550.97,2613.65,6442080000
2026-03-04,2636.01,2644.15,2608.5,2621.56,5252170000
2026-03-05,2585.57,2621.65,2560.99,2619.31,5989300000
2026-03-06,2525.3,2554.66,2518.31,2554.66,5793120000
2026-03-09,2553.67,2559.17,2463.38,2503.19,6709410000
2026-03-10,2548.08,2591.33,2544.39,2551.01,5944950000
2026-03-11,2542.9,2556.85,2524.53,2538.92,5511090000
2026-03-12,2488.99,2520.83,2483.32,2520.83,6292170000
2026-03-13,2480.05,2519.93,2471.91,2501.41,5337120000
2026-03-16,2503.29,2525.62,2499.11,2499.67,5176290000
2026-03-17,2519.99,2534.69,2511.59,2512.87,5063390000
2026-03-18,2478.64,2511.16,2478.12,2511.16,5275480000
2026-03-19,2494.71,2515.01,2447.72,2459.05,5973390000
2026-03-20,2438.45,2496.59,2422.99,2494.27,10025820000
2026-03-23,2494.23,2529.55,2465.4,2465.4,6020650000
2026-03-24,2505.44,2517.85,2472.2,2481.33,5278580000
2026-03-25,2536.38,2547.93,2518.35,2526.56,4936720000
2026-03-26,2493.32,2534.64,2490.51,2517.01,4845560000
2026-03-27,2449.7,2482.13,2443.63,2481.11,5303490000
2026-03-30,2414.01,2467.01,2404.99,2461.55,5458640000
2026-03-31,2496.37,2501.79,2437.67,2437.67,6396100000
2026-04-01,2512.37,2540.59,2510.88,2510.88,5637260000
2026-04-02,2530.04,2535.32,2468.79,2482.59,4740740000
2026-04-06,2540.64,2544.9,2523.64,2527.88,3906440000
2026-04-07,2544.95,2547.92,2515.5,2534.55,4555680000
2026-04-08,2620.46,2636.52,2596.13,2596.13,5904880000
2026-04-09,2636.31,2645.15,2608.97,2612.65,4912410000
2026-04-10,2630.59,2646.37,2623.07,2640.82,4393220000
2026-04-13,2670.49,2671.05,2622.14,2625.69,4785840000
2026-04-14,2705.67,2711.92,2679.71,2679.71,5032380000
2026-04-15,2713.66,2714.96,2694.83,2705.99,5278610000
2026-04-16,2719.6,2720.05,2700.94,2713.99,5173650000
2026-04-17,2776.9,2793.12,2741.74,2741.74,6145300000
2026-04-20,2792.96,2795.51,2764.63,2771.14,4661130000
2026-04-21,2764.97,2817.96,2759.12,2798.51,5160270000
2026-04-22,2785.38,2799.27,2770.02,2783.27,4919460000
2026-04-23,2775.1,2796.1,2741.54,2784.82,5307260000
2026-04-24,2787.0,2796.68,2762.23,2783.48,4608830000
2026-04-27,2788.19,2796.74,2781.5,2788.62,4783750000
2026-04-28,2756.05,2790.6,2746.0,2782.28,4900650000
2026-04-29,2739.47,2760.65,2725.23,2753.69,5123100000
2026-04-30,2799.91,2801.08,2744.09,2744.79,5723790000
2026-05-01,2812.82,2815.69,2788.52,2803.85,4847390000
2026-05-04,2796.0,2826.41,2782.49,2809.88,5215480000
2026-05-05,2845.0,2846.67,2806.0,2806.0,5279760000
2026-05-06,2886.77,2888.62,2853.98,2857.11,6579640000
2026-05-07,2839.63,2886.88,2832.73,2886.88,6237040000
2026-05-08,2861.21,2866.24,2844.08,2852.07,5302740000
2026-05-11,2870.64,2888.21,2864.2,2864.2,0
